station,date,temp_avg,temp_max,temp_min,rainfall_sum,wind_avg,humidity_avg,ground_temp_avg,cloud_avg,temp_range
밀양,2022-09-14,24.77916666666667,28.3,22.4,0.0,2.154166666666667,58.208333333333336,26.804166666666664,7.541666666666667,5.900000000000002
산청,2022-09-14,22.03333333333333,27.5,18.6,0.0,0.9041666666666667,72.91666666666667,23.3125,7.791666666666667,8.899999999999999
진주,2022-09-14,24.179166666666664,28.7,21.6,0.0,1.6416666666666666,64.20833333333333,24.125,7.458333333333333,7.099999999999998
합천,2022-09-14,23.754166666666666,27.7,21.0,0.0,2.375,59.333333333333336,25.941666666666666,7.583333333333333,6.699999999999999
광주,2022-09-15,26.195833333333336,31.0,22.5,0.0,2.6125000000000003,71.75,30.8875,5.583333333333333,8.5
밀양,2022-09-15,25.34583333333333,29.6,22.7,0.0,1.7708333333333333,59.041666666666664,28.59166666666667,4.291666666666667,6.900000000000002
산청,2022-09-15,22.133333333333336,25.4,18.3,0.0,0.6124999999999999,83.29166666666667,23.40416666666667,7.041666666666667,7.099999999999998
진주,2022-09-15,23.895833333333332,27.8,20.3,0.0,0.9291666666666667,76.0,24.150000000000002,6.541666666666667,7.5
합천,2022-09-15,23.608333333333334,27.4,20.4,0.0,1.3666666666666665,71.125,25.775000000000002,5.958333333333333,7.0
광주,2022-09-16,26.816666666666666,30.3,24.4,0.0,1.8916666666666666,81.29166666666667,31.575000000000003,5.583333333333333,5.900000000000002
밀양,2022-09-16,25.27916666666667,30.6,20.7,0.0,0.5791666666666667,71.625,28.479166666666668,5.958333333333333,9.900000000000002
산청,2022-09-16,23.358333333333334,27.2,20.2,0.0,0.9791666666666666,87.66666666666667,24.03333333333333,7.666666666666667,7.0
진주,2022-09-16,24.816666666666666,28.9,21.8,0.0,0.8125,81.375,25.979166666666668,6.375,7.099999999999998
합천,2022-09-16,23.808333333333334,28.5,20.8,0.0,0.3333333333333333,80.45833333333333,27.40416666666667,7.083333333333333,7.699999999999999
광주,2022-09-17,27.895833333333332,32.9,24.8,0.0,0.9833333333333334,76.0,33.92916666666667,7.083333333333333,8.099999999999998
밀양,2022-09-17,25.53333333333333,31.8,21.3,0.1,0.5291666666666667,79.70833333333333,28.5625,6.541666666666667,10.5
산청,2022-09-17,24.741666666666664,31.7,20.6,0.9,0.7583333333333333,87.08333333333333,25.724999999999998,6.541666666666667,11.099999999999998
진주,2022-09-17,25.25,31.0,20.8,1.1,0.6166666666666667,87.375,26.65416666666667,6.375,10.2
합천,2022-09-17,25.275000000000002,32.2,21.6,0.9,0.42083333333333334,83.125,30.191666666666666,6.541666666666667,10.600000000000001
광주,2022-09-18,28.575,34.1,24.8,0.0,2.766666666666667,72.95833333333333,34.104166666666664,8.458333333333334,9.3
밀양,2022-09-18,26.933333333333334,31.5,23.6,4.0,2.1750000000000003,69.04166666666667,30.02916666666667,8.666666666666666,7.899999999999999
산청,2022-09-18,26.183333333333334,30.3,22.2,0.0,1.929166666666667,80.54166666666667,26.3,9.291666666666666,8.100000000000001
진주,2022-09-18,27.204166666666666,30.9,22.7,0.0,1.9416666666666667,76.375,27.191666666666666,9.291666666666666,8.2
합천,2022-09-18,26.133333333333336,29.5,22.5,0.0,1.8791666666666667,78.16666666666667,28.420833333333334,9.458333333333334,7.0
광주,2022-09-19,25.983333333333334,29.7,21.3,0.0,2.8208333333333333,66.70833333333333,31.3625,5.958333333333333,8.399999999999999
밀양,2022-09-19,25.7375,29.5,21.6,14.1,3.0708333333333333,63.041666666666664,25.71666666666667,8.25,7.899999999999999
산청,2022-09-19,26.974999999999998,30.0,21.4,0.0,3.6458333333333335,64.79166666666667,24.879166666666666,6.875,8.600000000000001
진주,2022-09-19,28.15416666666667,31.8,22.8,0.0,3.0500000000000003,62.708333333333336,27.566666666666666,7.333333333333333,9.0
합천,2022-09-19,26.900000000000002,30.5,21.1,0.0,3.1958333333333333,61.166666666666664,27.770833333333332,7.666666666666667,9.399999999999999
광주,2022-09-20,20.883333333333333,25.4,17.1,0.0,1.225,62.916666666666664,25.204166666666666,4.458333333333333,8.299999999999997
밀양,2022-09-20,20.045833333333334,23.6,16.1,0.0,1.5291666666666668,50.625,21.75,5.291666666666667,7.5
산청,2022-09-20,18.683333333333334,23.5,14.0,0.0,1.2541666666666667,68.70833333333333,21.245833333333334,5.875,9.5
진주,2022-09-20,20.716666666666665,24.3,18.3,0.0,1.2874999999999999,57.0,25.079166666666666,6.125,6.0
합천,2022-09-20,19.308333333333334,23.1,14.9,0.0,1.3958333333333333,61.041666666666664,24.5,6.125,8.200000000000001
광주,2022-09-21,20.245833333333334,24.8,16.0,0.0,1.1500000000000001,61.625,24.695833333333336,3.4583333333333335,8.8
밀양,2022-09-21,17.720833333333335,23.7,12.4,0.0,0.7875,62.75,21.095833333333335,2.8333333333333335,11.299999999999999
산청,2022-09-21,16.462500000000002,22.2,11.9,0.0,0.9333333333333335,77.16666666666667,20.6125,2.5,10.299999999999999
진주,2022-09-21,18.291666666666668,23.3,12.6,0.0,1.0875,66.16666666666667,23.662499999999998,4.041666666666667,10.700000000000001
합천,2022-09-21,16.7,22.8,11.3,0.0,0.5791666666666667,72.0,24.254166666666666,2.375,11.5
광주,2022-09-22,19.979166666666668,26.0,14.0,0.0,1.2625,60.333333333333336,26.108333333333334,5.166666666666667,12.0
밀양,2022-09-22,18.724999999999998,25.7,11.3,0.0,0.525,67.04166666666667,22.683333333333334,6.083333333333333,14.399999999999999
산청,2022-09-22,16.216666666666665,23.9,9.3,0.0,0.7666666666666666,78.20833333333333,20.466666666666665,5.916666666666667,14.599999999999998
진주,2022-09-22,17.754166666666666,25.6,10.5,0.0,0.7000000000000001,73.33333333333333,23.354166666666668,6.166666666666667,15.100000000000001
합천,2022-09-22,16.833333333333332,24.5,9.7,0.0,0.6291666666666667,74.66666666666667,24.47083333333333,5.958333333333333,14.8
광주,2022-09-23,19.841666666666665,24.4,16.6,0.0,1.2208333333333334,69.0,25.270833333333332,6.208333333333333,7.799999999999997
밀양,2022-09-23,21.070833333333333,27.9,15.7,0.0,1.2791666666666666,63.291666666666664,25.224999999999998,5.625,12.2
산청,2022-09-23,18.570833333333333,26.0,12.8,0.0,2.283333333333333,70.79166666666667,21.429166666666664,5.791666666666667,13.2
진주,2022-09-23,20.287499999999998,27.8,14.1,0.0,0.9708333333333333,67.125,25.25,5.75,13.700000000000001
합천,2022-09-23,19.558333333333334,27.4,13.4,0.0,0.9791666666666666,66.66666666666667,25.633333333333336,5.5,13.999999999999998
광주,2022-09-24,18.804166666666667,23.9,14.3,0.0,1.9041666666666668,58.375,25.179166666666664,5.416666666666667,9.599999999999998
밀양,2022-09-24,19.208333333333332,25.2,13.5,0.0,1.1666666666666667,47.666666666666664,24.008333333333336,5.916666666666667,11.7
산청,2022-09-24,17.945833333333333,24.4,12.4,0.0,2.2,58.416666666666664,21.020833333333332,6.666666666666667,11.999999999999998
진주,2022-09-24,19.145833333333332,25.5,14.3,0.0,1.1166666666666667,54.416666666666664,23.808333333333334,6.541666666666667,11.2
합천,2022-09-24,16.779166666666665,25.1,9.3,0.0,0.7374999999999999,65.04166666666667,24.3,6.666666666666667,15.8
광주,2022-09-25,20.05,25.0,17.0,0.0,0.8083333333333332,64.91666666666667,24.670833333333334,9.208333333333334,8.0
밀양,2022-09-25,18.220833333333335,21.6,14.8,0.0,0.5416666666666666,68.125,20.208333333333332,9.875,6.800000000000001
산청,2022-09-25,16.408333333333335,22.5,12.5,0.0,0.7625000000000001,78.75,19.841666666666665,9.416666666666666,10.0
진주,2022-09-25,17.537499999999998,22.3,13.9,0.0,0.42083333333333334,76.54166666666667,21.05,9.583333333333334,8.4
합천,2022-09-25,17.191666666666666,21.9,13.3,0.0,0.32916666666666666,74.58333333333333,22.016666666666666,9.583333333333334,8.599999999999998
광주,2022-09-26,19.9,23.4,17.3,0.0,0.5458333333333333,70.41666666666667,23.025000000000002,9.208333333333334,6.099999999999998
밀양,2022-09-26,18.566666666666666,22.2,15.6,0.0,0.4083333333333334,77.04166666666667,19.820833333333333,9.708333333333334,6.6
산청,2022-09-26,16.404166666666665,20.4,13.6,0.0,0.5125000000000001,87.16666666666667,19.491666666666667,9.625,6.799999999999999
진주,2022-09-26,18.05,22.2,15.1,0.0,0.44166666666666665,83.625,20.820833333333333,9.875,7.1
합천,2022-09-26,17.1375,20.9,14.0,0.0,0.2333333333333333,84.20833333333333,20.9375,9.625,6.899999999999999
광주,2022-09-27,21.679166666666664,28.3,15.9,0.0,0.7291666666666666,67.875,27.229166666666668,2.625,12.4
밀양,2022-09-27,20.395833333333332,27.0,16.4,0.0,0.6416666666666667,70.75,23.008333333333336,5.666666666666667,10.600000000000001
산청,2022-09-27,18.808333333333334,26.6,13.4,0.0,0.8541666666666666,75.5,24.320833333333336,3.7916666666666665,13.200000000000001
진주,2022-09-27,19.9375,27.1,15.5,0.0,0.6583333333333333,73.33333333333333,24.27916666666667,4.541666666666667,11.600000000000001
합천,2022-09-27,19.337500000000002,26.2,15.3,0.0,0.4291666666666667,76.375,25.166666666666668,4.416666666666667,10.899999999999999
광주,2022-09-28,21.0875,24.8,17.5,0.0,0.44166666666666665,75.45833333333333,24.383333333333336,8.291666666666666,7.300000000000001
밀양,2022-09-28,19.558333333333334,25.5,14.4,0.0,0.43333333333333335,74.125,22.454166666666666,7.791666666666667,11.1
산청,2022-09-28,17.795833333333334,24.5,12.9,0.0,0.4666666666666666,84.75,21.895833333333332,8.208333333333334,11.6
진주,2022-09-28,19.270833333333332,25.9,13.8,0.0,0.525,78.41666666666667,23.2625,8.416666666666666,12.099999999999998
합천,2022-09-28,18.0,24.5,13.1,0.0,0.31666666666666665,82.70833333333333,22.858333333333334,7.625,11.4
광주,2022-09-29,21.158333333333335,27.4,16.5,0.0,0.525,69.66666666666667,26.058333333333334,0.08333333333333333,10.899999999999999
밀양,2022-09-29,19.895833333333332,28.4,14.3,0.0,0.5499999999999999,71.29166666666667,24.370833333333334,0.5,14.099999999999998
산청,2022-09-29,18.441666666666666,27.4,13.1,0.0,0.8583333333333334,78.33333333333333,24.570833333333336,1.9166666666666667,14.299999999999999
진주,2022-09-29,19.695833333333333,28.0,13.2,0.0,0.6083333333333333,76.16666666666667,24.1875,0.8333333333333334,14.8
합천,2022-09-29,18.650000000000002,27.3,12.9,0.0,0.5083333333333333,75.54166666666667,25.025000000000002,0.2916666666666667,14.4
광주,2022-09-30,21.616666666666664,29.1,15.2,0.0,0.45416666666666666,66.0,25.979166666666668,0.6666666666666666,13.900000000000002
밀양,2022-09-30,20.295833333333334,29.0,14.9,0.0,0.5416666666666666,69.20833333333333,24.391666666666666,0.7916666666666666,14.1
산청,2022-09-30,18.295833333333334,28.6,11.1,0.0,0.5750000000000001,78.04166666666667,23.958333333333332,0.9583333333333334,17.5
진주,2022-09-30,19.5,28.8,12.0,0.0,0.625,74.16666666666667,23.825,0.4583333333333333,16.8
합천,2022-09-30,18.883333333333333,29.0,11.7,0.0,0.5,69.625,24.383333333333336,0.7916666666666666,17.3
광주,2022-10-01,22.691666666666666,29.8,16.2,0.0,0.5499999999999999,65.33333333333333,26.45,3.5416666666666665,13.600000000000001
밀양,2022-10-01,20.566666666666666,29.9,13.3,0.0,0.5833333333333334,64.41666666666667,23.991666666666664,3.217391304347826,16.599999999999998
산청,2022-10-01,18.979166666666668,29.4,10.9,0.0,0.6166666666666667,73.83333333333333,23.695833333333336,3.5217391304347827,18.5
진주,2022-10-01,20.054166666666667,29.8,12.4,0.0,0.47500000000000003,72.16666666666667,23.983333333333334,2.869565217391304,17.4
합천,2022-10-01,19.141666666666666,29.0,11.1,0.0,0.2833333333333333,69.20833333333333,24.5125,3.3043478260869565,17.9
광주,2022-10-02,23.412499999999998,29.0,17.9,0.0,1.6875,66.58333333333333,27.662499999999998,6.25,11.100000000000001
밀양,2022-10-02,21.145833333333332,28.1,14.7,0.0,1.0208333333333333,64.29166666666667,24.40416666666667,7.125,13.400000000000002
산청,2022-10-02,20.029166666666665,26.8,13.0,0.0,1.9083333333333332,76.375,24.162499999999998,7.083333333333333,13.8
진주,2022-10-02,20.070833333333333,27.3,13.3,0.0,0.5916666666666667,79.0,23.90416666666667,6.291666666666667,14.0
합천,2022-10-02,20.129166666666666,27.9,13.3,0.0,0.4708333333333334,72.54166666666667,25.604166666666668,7.083333333333333,14.599999999999998
광주,2022-10-03,25.84166666666667,29.8,23.7,0.0,2.5458333333333334,79.875,28.625,9.583333333333334,6.100000000000001
밀양,2022-10-03,23.816666666666666,27.9,19.9,2.6999999999999997,1.1833333333333333,79.125,23.6375,8.958333333333334,8.0
산청,2022-10-03,23.712500000000002,28.6,19.3,0.0,1.7541666666666667,78.66666666666667,25.775000000000002,8.0,9.3
진주,2022-10-03,24.391666666666666,28.6,20.2,0.0,1.0333333333333334,81.75,26.025000000000002,7.916666666666667,8.400000000000002
합천,2022-10-03,23.5,27.9,19.7,2.0,1.2208333333333334,80.16666666666667,24.854166666666668,8.375,8.2
광주,2022-10-04,20.316666666666666,25.2,16.0,33.4,1.9875,85.95833333333333,21.933333333333334,9.375,9.2
밀양,2022-10-04,23.179166666666664,26.0,17.4,23.7,1.625,75.70833333333333,22.52916666666667,8.083333333333334,8.600000000000001
산청,2022-10-04,22.275000000000002,26.0,16.6,25.5,2.5625,78.95833333333333,23.133333333333336,8.25,9.399999999999999
진주,2022-10-04,23.662499999999998,25.7,19.5,16.9,1.5166666666666666,79.375,23.979166666666668,8.458333333333334,6.199999999999999
합천,2022-10-04,23.337500000000002,25.5,18.2,15.0,1.8,76.83333333333333,24.09583333333333,7.958333333333333,7.300000000000001
광주,2022-10-05,16.929166666666667,20.7,14.6,0.0,1.0291666666666666,64.41666666666667,20.395833333333332,6.208333333333333,6.1
밀양,2022-10-05,18.108333333333334,21.3,16.1,0.0,1.1624999999999999,65.79166666666667,19.554166666666667,8.833333333333334,5.199999999999999
산청,2022-10-05,16.754166666666666,20.5,14.5,0.0,0.9083333333333333,82.625,20.1375,8.791666666666666,6.0
진주,2022-10-05,18.125,22.1,15.3,0.5,0.8958333333333334,80.625,21.854166666666668,8.333333333333334,6.800000000000001
합천,2022-10-05,17.654166666666665,20.9,15.7,0.0,1.0666666666666667,73.04166666666667,21.116666666666667,8.25,5.199999999999999
광주,2022-10-06,16.925,20.7,14.2,0.0,0.7333333333333334,69.54166666666667,19.662499999999998,8.041666666666666,6.5
밀양,2022-10-06,17.791666666666668,22.2,15.3,0.0,0.5458333333333333,73.20833333333333,19.554166666666667,9.458333333333334,6.899999999999999
산청,2022-10-06,16.783333333333335,20.8,14.0,0.0,0.8875000000000001,77.41666666666667,19.654166666666665,9.333333333333334,6.800000000000001
진주,2022-10-06,17.6125,20.8,15.1,2.1,0.6833333333333332,80.83333333333333,21.183333333333334,9.291666666666666,5.700000000000001
합천,2022-10-06,17.708333333333332,21.5,15.4,0.0,0.7041666666666667,76.16666666666667,21.029166666666665,9.416666666666666,6.1
광주,2022-10-07,16.55,20.0,14.2,0.0,1.3499999999999999,61.333333333333336,20.233333333333334,7.25,5.800000000000001
밀양,2022-10-07,17.395833333333332,20.5,15.4,0.0,1.7541666666666667,63.625,18.1875,8.541666666666666,5.1
산청,2022-10-07,16.591666666666665,21.1,12.4,0.0,2.5708333333333333,63.708333333333336,18.025000000000002,8.333333333333334,8.700000000000001
진주,2022-10-07,17.275000000000002,21.8,14.3,0.0,1.2125000000000001,69.375,20.458333333333332,8.041666666666666,7.5
합천,2022-10-07,17.079166666666666,20.9,13.6,0.0,1.3041666666666667,63.208333333333336,20.541666666666668,8.291666666666666,7.299999999999999
광주,2022-10-08,16.545833333333334,20.4,12.2,0.0,1.2375,64.33333333333333,19.316666666666666,6.708333333333333,8.2
밀양,2022-10-08,16.241666666666667,21.5,11.9,0.0,0.9125,58.0,18.141666666666666,3.8333333333333335,9.6
산청,2022-10-08,14.391666666666667,20.3,8.7,0.0,0.9083333333333333,74.83333333333333,17.3625,5.041666666666667,11.600000000000001
진주,2022-10-08,15.850000000000001,21.4,10.3,0.0,0.9708333333333333,69.04166666666667,18.833333333333332,6.125,11.099999999999998
합천,2022-10-08,14.754166666666668,21.4,8.8,0.0,0.8125,71.66666666666667,19.979166666666668,4.25,12.599999999999998
광주,2022-10-09,14.795833333333334,16.5,13.0,2.3,1.2249999999999999,86.04166666666667,17.525000000000002,9.916666666666666,3.5
밀양,2022-10-09,14.695833333333333,16.9,12.3,2.3,0.3625,78.66666666666667,16.075,9.166666666666666,4.599999999999998
산청,2022-10-09,13.012500000000001,14.9,11.0,2.4,1.0791666666666666,90.70833333333333,15.945833333333333,9.666666666666666,3.9000000000000004
진주,2022-10-09,14.033333333333333,16.2,12.2,2.6,0.5,86.25,17.095833333333335,9.708333333333334,4.0
합천,2022-10-09,13.549999999999999,15.8,11.5,2.5,0.23333333333333336,88.16666666666667,17.3625,9.875,4.300000000000001
광주,2022-10-10,12.954166666666666,15.1,10.7,2.1999999999999997,1.6333333333333335,73.375,15.633333333333333,7.5,4.4
밀양,2022-10-10,14.25,17.0,11.2,0.0,2.0749999999999997,55.5,16.400000000000002,4.791666666666667,5.800000000000001
산청,2022-10-10,12.475,15.7,9.9,0.3,5.8,62.291666666666664,13.441666666666668,6.708333333333333,5.799999999999999
진주,2022-10-10,13.762500000000001,17.2,10.6,0.0,2.245833333333333,66.5,17.116666666666667,5.541666666666667,6.6
합천,2022-10-10,13.416666666666666,16.8,10.3,0.0,1.9333333333333333,59.833333333333336,16.4875,6.083333333333333,6.5
광주,2022-10-11,14.058333333333332,18.4,11.1,0.0,1.3625,66.54166666666667,17.033333333333335,3.2916666666666665,7.299999999999999
밀양,2022-10-11,13.170833333333334,19.4,6.9,0.0,1.2041666666666666,59.416666666666664,16.145833333333332,0.75,12.499999999999998
산청,2022-10-11,13.770833333333334,19.8,9.2,0.0,3.966666666666667,60.541666666666664,14.758333333333333,1.2083333333333333,10.600000000000001
진주,2022-10-11,13.512500000000001,20.6,7.3,0.0,1.4583333333333333,65.95833333333333,16.537499999999998,0.5,13.3
합천,2022-10-11,13.533333333333333,20.1,7.1,0.0,0.9416666666666665,61.5,17.704166666666666,0.5833333333333334,13.000000000000002
광주,2022-10-12,14.633333333333333,21.5,8.6,0.0,1.0333333333333334,66.16666666666667,17.104166666666668,0.0,12.9
밀양,2022-10-12,13.929166666666667,22.1,6.1,0.0,0.65,67.79166666666667,16.729166666666668,2.0416666666666665,16.0
산청,2022-10-12,11.433333333333332,20.2,4.1,0.0,0.7583333333333333,79.33333333333333,15.029166666666667,0.2916666666666667,16.1
진주,2022-10-12,12.891666666666666,21.3,4.9,0.0,0.7833333333333333,74.79166666666667,16.141666666666666,0.7083333333333334,16.4
합천,2022-10-12,12.133333333333333,20.8,4.9,0.0,0.3833333333333333,76.66666666666667,17.670833333333334,0.875,15.9
광주,2022-10-13,16.8875,23.0,11.6,0.0,1.1458333333333333,67.625,18.75,0.7083333333333334,11.4
밀양,2022-10-13,16.116666666666667,23.5,9.1,0.0,0.75,66.0,18.816666666666666,3.2916666666666665,14.4
산청,2022-10-13,13.429166666666667,22.1,7.1,0.0,0.6625,81.83333333333333,16.808333333333334,2.2916666666666665,15.000000000000002
진주,2022-10-13,15.683333333333332,22.8,9.0,0.0,0.9791666666666666,74.29166666666667,17.829166666666666,2.5416666666666665,13.8
합천,2022-10-13,14.416666666666666,22.2,8.2,0.0,0.8041666666666667,76.83333333333333,18.641666666666666,2.5833333333333335,14.0
광주,2022-10-14,17.474999999999998,23.8,12.6,0.0,0.5416666666666666,73.33333333333333,20.933333333333334,3.5416666666666665,11.200000000000001
밀양,2022-10-14,16.258333333333333,24.1,9.0,0.0,0.7833333333333333,69.375,19.408333333333335,3.8333333333333335,15.100000000000001
산청,2022-10-14,14.0875,23.1,8.2,0.0,0.7416666666666667,82.875,18.037499999999998,3.75,14.900000000000002
진주,2022-10-14,15.129166666666668,23.5,8.4,0.0,0.6,78.25,18.120833333333334,3.125,15.1
합천,2022-10-14,14.579166666666666,22.7,8.2,0.0,0.5833333333333334,78.29166666666667,19.504166666666666,3.875,14.5
광주,2022-10-15,18.354166666666668,25.1,13.2,0.0,0.7125,75.83333333333333,20.925,1.75,11.900000000000002
밀양,2022-10-15,17.6375,24.9,10.7,0.0,0.7291666666666666,69.20833333333333,20.545833333333334,3.5833333333333335,14.2
산청,2022-10-15,15.15,24.6,9.2,0.0,0.5125000000000001,79.875,18.233333333333334,3.1666666666666665,15.400000000000002
진주,2022-10-15,16.020833333333332,24.7,9.6,0.0,0.5958333333333333,78.125,19.116666666666667,1.75,15.1
합천,2022-10-15,16.166666666666668,24.6,10.1,0.0,0.6041666666666666,77.375,20.441666666666666,4.25,14.500000000000002
광주,2022-10-16,18.1125,23.5,13.7,0.0,0.5083333333333333,75.54166666666667,21.070833333333333,3.7916666666666665,9.8
밀양,2022-10-16,17.554166666666667,24.9,11.4,0.0,0.6875,71.70833333333333,20.879166666666666,3.0416666666666665,13.499999999999998
산청,2022-10-16,15.741666666666667,25.0,9.0,0.0,0.6666666666666666,80.91666666666667,19.0625,4.041666666666667,16.0
진주,2022-10-16,17.216666666666665,25.0,10.7,0.0,0.5708333333333334,78.16666666666667,20.208333333333332,4.708333333333333,14.3
합천,2022-10-16,16.599999999999998,24.8,10.3,0.0,0.325,77.29166666666667,21.425,3.9583333333333335,14.5
광주,2022-10-17,14.779166666666667,17.7,10.7,0.0,1.8291666666666666,50.083333333333336,19.05,3.625,7.0
밀양,2022-10-17,16.1125,22.2,10.9,0.0,1.7541666666666667,54.916666666666664,18.974999999999998,2.625,11.299999999999999
산청,2022-10-17,14.891666666666667,19.8,9.3,0.0,3.908333333333333,56.833333333333336,18.095833333333335,4.166666666666667,10.5
진주,2022-10-17,15.483333333333334,22.5,9.8,0.0,1.7458333333333333,59.75,18.791666666666668,2.5416666666666665,12.7
합천,2022-10-17,15.379166666666668,21.3,8.8,0.0,1.3125,58.875,19.875,4.25,12.5
광주,2022-10-18,11.208333333333334,15.1,7.8,0.0,2.129166666666667,41.458333333333336,14.904166666666667,0.16666666666666666,7.3
밀양,2022-10-18,11.083333333333334,17.9,6.1,0.0,0.9291666666666667,45.25,15.033333333333333,0.125,11.799999999999999
산청,2022-10-18,9.929166666666667,16.7,3.9,0.0,2.529166666666667,51.166666666666664,13.637500000000001,0.08333333333333333,12.799999999999999
진주,2022-10-18,11.012500000000001,17.9,4.4,0.0,1.3499999999999999,47.541666666666664,15.704166666666666,0.0,13.499999999999998
합천,2022-10-18,9.120833333333334,17.6,2.1,0.0,0.625,60.208333333333336,15.495833333333332,0.041666666666666664,15.500000000000002
광주,2022-10-19,11.079166666666666,17.1,5.0,0.0,1.3583333333333334,56.125,14.391666666666667,0.0,12.100000000000001
밀양,2022-10-19,9.958333333333334,18.3,1.9,0.0,1.0833333333333333,52.25,13.9125,0.0,16.400000000000002
산청,2022-10-19,9.237499999999999,17.9,1.9,0.0,1.8208333333333335,58.75,12.779166666666667,0.0,15.999999999999998
진주,2022-10-19,9.204166666666667,19.0,1.0,0.0,0.9041666666666667,61.75,14.404166666666667,0.0,18.0
합천,2022-10-19,8.362499999999999,18.5,0.7,0.0,0.5916666666666667,65.33333333333333,14.554166666666667,0.0,17.8
광주,2022-10-20,13.379166666666668,21.2,6.0,0.0,0.8416666666666667,54.208333333333336,15.583333333333334,1.1666666666666667,15.2
밀양,2022-10-20,10.791666666666666,21.0,3.0,0.0,0.7125,59.208333333333336,14.5375,0.875,18.0
산청,2022-10-20,8.741666666666667,21.0,-0.4,0.0,0.5791666666666667,68.875,12.770833333333334,1.2916666666666667,21.4
진주,2022-10-20,9.6625,21.2,0.8,0.0,0.6124999999999999,65.125,14.620833333333332,0.9583333333333334,20.4
합천,2022-10-20,9.583333333333334,20.9,1.0,0.0,0.5125000000000001,66.625,14.924999999999999,1.0416666666666667,19.9
광주,2022-10-21,14.616666666666667,19.4,9.1,0.0,0.5666666666666667,69.66666666666667,16.645833333333332,8.708333333333334,10.299999999999999
밀양,2022-10-21,12.745833333333332,20.1,5.7,0.0,0.525,65.29166666666667,14.916666666666666,8.708333333333334,14.400000000000002
산청,2022-10-21,11.029166666666667,18.6,3.4,0.2,0.4583333333333333,80.16666666666667,13.495833333333332,8.833333333333334,15.200000000000001
진주,2022-10-21,12.370833333333332,19.9,3.9,0.0,0.44166666666666665,75.125,15.733333333333334,8.791666666666666,15.999999999999998
합천,2022-10-21,11.9,19.5,4.6,0.0,0.30833333333333335,74.83333333333333,15.729166666666666,8.833333333333334,14.9
광주,2022-10-22,17.304166666666667,22.6,13.8,0.4,0.7916666666666666,71.08333333333333,19.8,4.333333333333333,8.8
밀양,2022-10-22,16.925,24.2,12.5,0.0,0.8250000000000001,59.5,19.116666666666667,4.416666666666667,11.7
산청,2022-10-22,16.337500000000002,23.5,10.9,0.1,1.8791666666666667,71.29166666666667,16.879166666666666,6.125,12.6
진주,2022-10-22,15.966666666666667,23.0,10.1,0.2,0.44166666666666665,85.0,17.925,5.291666666666667,12.9
합천,2022-10-22,15.75,23.7,10.3,0.0,0.4583333333333333,74.33333333333333,18.566666666666666,4.833333333333333,13.399999999999999
광주,2022-10-23,14.995833333333332,19.8,12.1,0.0,1.2,65.54166666666667,17.429166666666667,2.2083333333333335,7.700000000000001
밀양,2022-10-23,14.345833333333333,21.2,7.9,0.0,0.9375,65.75,16.349999999999998,3.7083333333333335,13.299999999999999
산청,2022-10-23,14.241666666666667,20.4,9.2,0.0,2.1166666666666667,68.25,15.654166666666667,2.3333333333333335,11.2
진주,2022-10-23,9.4,17.3,7.1,0.0,0.07,,12.254545454545456,1.9583333333333333,10.200000000000001
합천,2022-10-23,13.200000000000001,21.3,7.8,0.0,0.6583333333333333,72.16666666666667,17.320833333333333,2.4166666666666665,13.5
광주,2022-10-24,11.8125,15.3,8.5,0.0,1.4583333333333333,46.958333333333336,14.045833333333334,0.4166666666666667,6.800000000000001
밀양,2022-10-24,12.254166666666668,17.4,7.0,0.0,1.8375000000000001,55.25,14.4625,1.7083333333333333,10.399999999999999
산청,2022-10-24,9.633333333333333,16.2,3.6,0.0,1.6916666666666667,60.125,12.620833333333332,1.2916666666666667,12.6
진주,2022-10-24,,,,0.0,,,,0.20833333333333334,
합천,2022-10-24,9.783333333333333,17.4,3.6,0.0,0.85,63.916666666666664,14.2875,1.4583333333333333,13.799999999999999
광주,2022-10-25,11.458333333333334,17.8,4.9,0.0,0.975,45.666666666666664,13.245833333333332,0.0,12.9
밀양,2022-10-25,12.091666666666667,17.7,5.7,0.0,1.3541666666666667,51.791666666666664,14.179166666666667,1.6666666666666667,12.0
산청,2022-10-25,7.608333333333333,16.2,0.2,0.0,0.8375,70.25,11.6625,0.2916666666666667,16.0
진주,2022-10-25,11.125,17.6,6.6,0.0,0.7,64.25,14.1,0.2916666666666667,11.000000000000002
합천,2022-10-25,9.025,17.2,2.1,0.0,1.05,68.54166666666667,14.029166666666667,0.75,15.1
광주,2022-10-26,13.3375,19.5,7.4,0.0,0.7208333333333333,50.666666666666664,14.475,5.208333333333333,12.1
밀양,2022-10-26,12.025,19.9,3.7,0.0,0.5041666666666667,66.35000000000001,14.829166666666666,4.041666666666667,16.2
산청,2022-10-26,9.095833333333333,18.3,0.7,0.0,0.6124999999999999,77.125,12.516666666666666,3.6666666666666665,17.6
진주,2022-10-26,10.695833333333333,19.6,2.7,0.0,0.4791666666666667,75.95833333333333,15.008333333333333,3.5,16.900000000000002
합천,2022-10-26,10.241666666666667,19.5,2.4,0.0,0.42083333333333334,73.95833333333333,15.591666666666667,3.3333333333333335,17.1
광주,2022-10-27,15.174999999999999,21.4,10.4,0.0,1.1458333333333333,53.416666666666664,16.995833333333334,2.8333333333333335,10.999999999999998
